timeindex;input;cmp_Q;output;exp_Q;cas_Pi_o;cmp_m;exp_m
2030-10-08 12:00:00;50.0;;0.0;0.0;45.69086569754021;89.78694886478492;0.0
2030-10-08 13:00:00;50.0;;0.0;0.0;45.783646514455945;89.76340072474972;0.0
2030-10-08 14:00:00;50.0;;0.0;0.0;45.876402998039296;89.73985876061097;0.0
2030-10-08 15:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 16:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 17:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 18:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 19:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 20:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 21:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 22:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-08 23:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 00:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 01:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 02:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 03:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 04:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 05:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 06:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 07:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 08:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 09:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 10:00:00;0.0;;0.0;0.0;45.876402998039296;0.0;0.0
2030-10-09 11:00:00;50.0;;0.0;0.0;45.9691351546721;89.71632297074895;0.0
2030-10-09 12:00:00;50.0;;0.0;0.0;46.06184299073451;89.69279335354433;0.0
2030-10-09 13:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 14:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 15:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 16:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 17:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 18:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 19:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 20:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 21:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 22:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-09 23:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 00:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 01:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 02:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 03:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 04:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 05:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 06:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 07:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 08:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 09:00:00;0.0;;0.0;0.0;46.06184299073451;0.0;0.0
2030-10-10 10:00:00;49.99999999999999;;0.0;0.0;46.15452651260501;89.66926990737824;0.0
2030-10-10 11:00:00;49.99999999999999;;0.0;0.0;46.247185726660405;89.64575263063223;0.0
2030-10-10 12:00:00;49.99999999999999;;0.0;0.0;46.33982063927583;89.62224152168825;0.0
2030-10-10 13:00:00;49.99999999999999;;0.0;0.0;46.432431256824735;89.59873657892871;0.0
2030-10-10 14:00:00;50.0;;0.0;0.0;46.525017585678924;89.57523780073642;0.0
2030-10-10 15:00:00;50.0;;0.0;0.0;46.61757963220852;89.55174518549458;0.0
2030-10-10 16:00:00;50.0;;0.0;0.0;46.710117402781954;89.5282587315869;0.0
2030-10-10 17:00:00;50.0;;0.0;0.0;46.80263090376602;89.50477843739745;0.0
2030-10-10 18:00:00;50.0;;0.0;0.0;46.89512014152582;89.48130430131071;0.0
2030-10-10 19:00:00;50.0;;0.0;0.0;46.9875851224248;89.45783632171167;0.0
2030-10-10 20:00:00;50.0;;0.0;0.0;47.08002585282472;89.43437449698565;0.0
2030-10-10 21:00:00;49.99999999999999;;0.0;0.0;47.172442339085684;89.41091882551844;0.0
2030-10-10 22:00:00;50.0;;0.0;0.0;47.264834587566135;89.38746930569624;0.0
2030-10-10 23:00:00;49.99999999999999;;0.0;0.0;47.357202604622834;89.36402593590569;0.0
2030-10-11 00:00:00;49.99999999999999;;0.0;0.0;47.44954639661088;89.34058871453382;0.0
2030-10-11 01:00:00;49.99999999999999;;0.0;0.0;47.5418659698837;89.31715763996813;0.0
2030-10-11 02:00:00;50.0;;0.0;0.0;47.63416133079307;89.2937327105965;0.0
2030-10-11 03:00:00;50.0;;0.0;0.0;47.72643248568908;89.27031392480725;0.0
2030-10-11 04:00:00;49.99999999999999;;0.0;0.0;47.81867944092018;89.24690128098912;0.0
2030-10-11 05:00:00;0.0;;0.0;0.0;47.81867944092018;0.0;0.0
2030-10-11 06:00:00;50.0;;0.0;0.0;47.91090220283312;89.22349477753129;0.0
2030-10-11 07:00:00;49.99999999999999;;0.0;0.0;48.00310077777302;89.20009441282332;0.0
2030-10-11 08:00:00;50.0;;0.0;0.0;48.09527517208332;89.17670018525524;0.0
2030-10-11 09:00:00;50.0;;0.0;0.0;48.18742539210579;89.15331209321748;0.0
2030-10-11 10:00:00;49.99999999999999;;0.0;0.0;48.27955144418055;89.12993013510088;0.0
2030-10-11 11:00:00;49.99999999999999;;0.0;0.0;48.37165333464605;89.10655430929674;0.0
2030-10-11 12:00:00;50.0;;0.0;0.0;48.46373106983909;89.08318461419674;0.0
2030-10-11 13:00:00;50.0;;0.0;0.0;48.55578465609477;89.059821048193;0.0
2030-10-11 14:00:00;50.0;;0.0;0.0;48.647814099746576;89.03646360967807;0.0
2030-10-11 15:00:00;49.99999999999999;;0.0;0.0;48.739819407126305;89.0131122970449;0.0
2030-10-11 16:00:00;50.0;;0.0;0.0;48.83180058456411;88.98976710868689;0.0
2030-10-11 17:00:00;50.0;;0.0;0.0;48.92375763838846;88.96642804299783;0.0
2030-10-11 18:00:00;50.0;;0.0;0.0;49.01569057492619;88.94309509837197;0.0
2030-10-11 19:00:00;50.0;;0.0;0.0;49.107599400502465;88.91976827320393;0.0
2030-10-11 20:00:00;50.0;;0.0;0.0;49.19948412144079;88.89644756588879;0.0
2030-10-11 21:00:00;50.0;;0.0;0.0;49.29134474406301;88.87313297482204;0.0
2030-10-11 22:00:00;49.99999999999999;;0.0;0.0;49.38318127468931;88.84982449839958;0.0
2030-10-11 23:00:00;50.0;;0.0;0.0;49.474993719638235;88.82652213501778;0.0
2030-10-12 00:00:00;50.0;;0.0;0.0;49.56678208522665;88.80322588307337;0.0
2030-10-12 01:00:00;50.0;;0.0;0.0;49.658546377769774;88.7799357409635;0.0
2030-10-12 02:00:00;50.0;;0.0;0.0;49.75028660358117;88.75665170708578;0.0
2030-10-12 03:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 04:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 05:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 06:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 07:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 08:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 09:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 10:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 11:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 12:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 13:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 14:00:00;0.0;;0.0;0.0;49.75028660358117;0.0;0.0
2030-10-12 15:00:00;0.0;;50.0;58.66201475335593;49.69860526577986;0.0;50.00055818935279
2030-10-12 16:00:00;0.0;;50.0;58.6623205024402;49.6469191910891;0.0;50.00514102576234
2030-10-12 17:00:00;0.0;;50.0;58.66262627954812;49.595228379074726;0.0;50.009724282215
2030-10-12 18:00:00;0.0;;50.0;58.662932084682254;49.543532829302535;0.0;50.01430795874925
2030-10-12 19:00:00;0.0;;50.0;58.66323791784517;49.49183254133829;0.0;50.01889205540361
2030-10-12 20:00:00;0.0;;50.0;58.66354377903944;49.4401275147477;0.0;50.02347657221658
2030-10-12 21:00:00;0.0;;25.0;30.18900640853207;49.411416797917084;0.0;27.77698737339531
2030-10-12 22:00:00;0.0;;0.0;0.0;49.411416797917084;0.0;0.0
2030-10-12 23:00:00;0.0;;25.0;30.18917626240492;49.38270344958548;0.0;27.77953329275486
2030-10-13 00:00:00;0.0;;25.0;30.18934613184585;49.35398746951169;0.0;27.782079445462443
2030-10-13 01:00:00;0.0;;50.0;58.664359276591846;49.302269808633866;0.0;50.0356999673708
2030-10-13 02:00:00;0.0;;50.0;58.66466524056505;49.250547407537375;0.0;50.0402860247248
2030-10-13 03:00:00;0.0;;50.0;58.66497123258159;49.19882026578775;0.0;50.04487250241711
2030-10-13 04:00:00;0.0;;50.0;58.665277252644046;49.147088382950486;0.0;50.04945940048626
2030-10-13 05:00:00;0.0;;50.0;58.66558330075499;49.09535175859103;0.0;50.054046718970795
2030-10-13 06:00:00;0.0;;49.99999999999999;58.66588937691698;49.04361039227479;0.0;50.058634457909235
2030-10-13 07:00:00;0.0;;50.0;58.666195481132604;48.99186428356715;0.0;50.06322261734013
2030-10-13 08:00:00;0.0;;0.0;0.0;48.99186428356715;0.0;0.0
2030-10-13 09:00:00;0.0;;0.0;0.0;48.99186428356715;0.0;0.0
2030-10-13 10:00:00;0.0;;0.0;0.0;48.99186428356715;0.0;0.0
2030-10-13 11:00:00;0.0;;0.0;0.0;48.99186428356715;0.0;0.0
2030-10-13 12:00:00;0.0;;0.0;0.0;48.99186428356715;0.0;0.0
2030-10-13 13:00:00;0.0;;0.0;0.0;48.99186428356715;0.0;0.0
2030-10-13 14:00:00;0.0;;0.0;0.0;48.991864283567175;0.0;0.0
2030-10-13 15:00:00;0.0;;50.0;58.66650161340443;48.94011343203346;0.0;50.067811197302
2030-10-13 16:00:00;0.0;;50.0;58.666807773735016;48.88835783723897;0.0;50.07240019783341
2030-10-13 17:00:00;0.0;;50.0;58.66711396212695;48.83659749874895;0.0;50.076989618972895
2030-10-13 18:00:00;0.0;;49.99999999999999;58.66742017858278;48.784832416128616;0.0;50.08157946075901
2030-10-13 19:00:00;0.0;;49.99999999999999;58.667726423105115;48.73306258894314;0.0;50.086169723230306
2030-10-13 20:00:00;0.0;;49.99999999999999;58.668032695696496;48.68128801675766;0.0;50.09076040642535
2030-10-13 21:00:00;0.0;;50.0;58.66833899635952;48.62950869913727;0.0;50.095351510382706
2030-10-13 22:00:00;0.0;;50.0;58.66864532509674;48.577724635647016;0.0;50.099943035140925
2030-10-13 23:00:00;0.0;;50.0;58.66895168191074;48.52593582585192;0.0;50.10453498073858
2030-10-14 00:00:00;0.0;;50.0;58.66925806680408;48.47414226931695;0.0;50.10912734721425
2030-10-14 01:00:00;0.0;;50.0;58.66956447977935;48.42234396560704;0.0;50.1137201346065
2030-10-14 02:00:00;0.0;;50.0;58.66987092083912;48.37054091428709;0.0;50.11831334295392
2030-10-14 03:00:00;0.0;;50.0;58.67017738998596;48.318733114921955;0.0;50.122906972295084
2030-10-14 04:00:00;0.0;;50.0;58.67048388722244;48.26692056707645;0.0;50.127501022668596
2030-10-14 05:00:00;0.0;;50.0;58.67079041255114;48.21510327031534;0.0;50.132095494113024
2030-10-14 06:00:00;0.0;;50.0;58.67109696597464;48.16328122420337;0.0;50.13669038666697
2030-10-14 07:00:00;0.0;;50.0;58.671403547495515;48.11145442830522;0.0;50.14128570036904
2030-10-14 08:00:00;0.0;;0.0;0.0;48.11145442830521;0.0;0.0
2030-10-14 09:00:00;0.0;;0.0;0.0;48.11145442830521;0.0;0.0
2030-10-14 10:00:00;0.0;;0.0;0.0;48.11145442830521;0.0;0.0
2030-10-14 11:00:00;0.0;;0.0;0.0;48.11145442830521;0.0;0.0
2030-10-14 12:00:00;0.0;;0.0;0.0;48.11145442830521;0.0;0.0
2030-10-14 13:00:00;0.0;;0.0;0.0;48.11145442830521;0.0;0.0
2030-10-14 14:00:00;0.0;;0.0;0.0;48.11145442830521;0.0;0.0
2030-10-14 15:00:00;0.0;;50.0;58.67171015711633;48.05962288218555;0.0;50.14588143525782
2030-10-14 16:00:00;0.0;;49.99999999999999;58.67201679483966;48.007786585408994;0.0;50.150477591371924
2030-10-14 17:00:00;0.0;;50.0;58.672323460668096;47.95594553754011;0.0;50.15507416874996
2030-10-14 18:00:00;0.0;;50.0;58.6726301546042;47.904099738143444;0.0;50.15967116743053
2030-10-14 19:00:00;0.0;;50.0;58.67293687665055;47.85224918678348;0.0;50.16426858745226
2030-10-14 20:00:00;0.0;;50.0;58.67324362680973;47.80039388302468;0.0;50.16886642885376
2030-10-14 21:00:00;0.0;;50.0;58.67355040508431;47.74853382643146;0.0;50.17346469167366
2030-10-14 22:00:00;0.0;;50.0;58.67385721147687;47.696669016568194;0.0;50.17806337595057
2030-10-14 23:00:00;0.0;;25.0;30.199320786254418;47.667798501819846;0.0;27.931588345891782
2030-10-15 00:00:00;0.0;;25.0;30.19949158549883;47.63892534092412;0.0;27.93414843531245
2030-10-15 01:00:00;0.0;;25.0;30.19966240039797;47.610049533638474;0.0;27.936708759379922
2030-10-15 02:00:00;0.0;;50.0;58.67467649068884;47.55817203089972;0.0;50.190343453947065
2030-10-15 03:00:00;0.0;;50.0;58.67498340029356;47.50628977329188;0.0;50.194943685258835
2030-10-15 04:00:00;0.0;;50.0;58.67529033802831;47.454402760379146;0.0;50.19954433820805
2030-10-15 05:00:00;0.0;;50.0;58.67559730389566;47.40251099172566;0.0;50.20414541283335
2030-10-15 06:00:00;0.0;;50.0;58.675904297898164;47.35061446689554;0.0;50.20874690917339
2030-10-15 07:00:00;0.0;;0.0;0.0;47.35061446689554;0.0;0.0
2030-10-15 08:00:00;0.0;;0.0;0.0;47.35061446689554;0.0;0.0
2030-10-15 09:00:00;0.0;;0.0;0.0;47.35061446689554;0.0;0.0
2030-10-15 10:00:00;50.0;;0.0;0.0;47.4429599867337;89.34226037153442;0.0
2030-10-15 11:00:00;49.99999999999999;;0.0;0.0;47.53528128740348;89.3188288585485;0.0
2030-10-15 12:00:00;50.0;;0.0;0.0;47.62757837525676;89.29540349087165;0.0
2030-10-15 13:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 14:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 15:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 16:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 17:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 18:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 19:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 20:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 21:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 22:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-15 23:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 00:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 01:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 02:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 03:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 04:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 05:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 06:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 07:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 08:00:00;0.0;;0.0;0.0;47.62757837525676;0.0;0.0
2030-10-16 09:00:00;50.0;;0.0;0.0;47.71985125664377;89.27198426689212;0.0
2030-10-16 10:00:00;50.0;;0.0;0.0;47.81209993791306;89.24857118499864;0.0
2030-10-16 11:00:00;50.0;;0.0;0.0;47.90432442541152;89.22516424358035;0.0
2030-10-16 12:00:00;50.0;;0.0;0.0;47.99652472548436;89.20176344102678;0.0
2030-10-16 13:00:00;50.0;;0.0;0.0;48.08870084447516;89.17836877572795;0.0
2030-10-16 14:00:00;0.0;;0.0;0.0;48.08870084447516;0.0;0.0
2030-10-16 15:00:00;0.0;;0.0;0.0;48.08870084447516;0.0;0.0
2030-10-16 16:00:00;0.0;;50.0;58.6718447683264;48.03686721285974;0.0;50.147899106565504
2030-10-16 17:00:00;0.0;;50.0;58.67215141838763;47.98502883039627;0.0;50.1524954476107
2030-10-16 18:00:00;0.0;;50.0;58.672458096555076;47.93318569664931;0.0;50.15709220993676
2030-10-16 19:00:00;0.0;;49.99999999999999;58.67276480283132;47.88133781118338;0.0;50.16168939358232
2030-10-16 20:00:00;0.0;;50.0;58.67307153721896;47.82948517356296;0.0;50.16628699858599
2030-10-16 21:00:00;0.0;;50.0;58.67337829972055;47.77762778335248;0.0;50.17088502498639
2030-10-16 22:00:00;0.0;;25.0;30.198841830603097;47.74876468893697;0.0;27.924409336990777
2030-10-16 23:00:00;0.0;;50.0;58.67385584568406;47.69689990023357;0.0;50.17804290424568
2030-10-17 00:00:00;0.0;;50.0;58.674162680071994;47.64503035782639;0.0;50.182642008141904
2030-10-17 01:00:00;0.0;;50.0;58.674469542583054;47.59315606127974;0.0;50.18724153357223
2030-10-17 02:00:00;0.0;;50.0;58.674776433219805;47.54127701015787;0.0;50.1918414805753
2030-10-17 03:00:00;0.0;;50.0;58.67508335198484;47.489393204025;0.0;50.19644184918975
2030-10-17 04:00:00;0.0;;50.0;58.67539029888073;47.4375046424453;0.0;50.20104263945424
2030-10-17 05:00:00;0.0;;50.0;58.67569727391005;47.385611324982904;0.0;50.20564385140741
2030-10-17 06:00:00;0.0;;50.0;58.676004277075386;47.333713251201914;0.0;50.210245485087896
2030-10-17 07:00:00;0.0;;50.0;58.67631130837932;47.28181042066639;0.0;50.21484754053436
2030-10-17 08:00:00;0.0;;50.0;58.67661836782441;47.22990283294034;0.0;50.21945001778546
2030-10-17 09:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 10:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 11:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 12:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 13:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 14:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 15:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 16:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 17:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 18:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 19:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 20:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 21:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 22:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-17 23:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 00:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 01:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 02:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 03:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 04:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 05:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 06:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 07:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 08:00:00;0.0;;0.0;0.0;47.22990283294034;0.0;0.0
2030-10-18 09:00:00;49.99999999999999;;0.0;0.0;47.3222800114382;89.37288942883495;0.0
2030-10-18 10:00:00;49.99999999999999;;0.0;0.0;47.414632962464715;89.34944988286273;0.0
2030-10-18 11:00:00;49.99999999999999;;0.0;0.0;47.50696169237385;89.32601648430635;0.0
2030-10-18 12:00:00;50.0;;0.0;0.0;47.599266207518035;89.30258923155355;0.0
2030-10-18 13:00:00;49.99999999999999;;0.0;0.0;47.69154651424799;89.27916812299247;0.0
2030-10-18 14:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 15:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 16:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 17:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 18:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 19:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 20:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 21:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 22:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-18 23:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 00:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 01:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 02:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 03:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 04:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 05:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 06:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 07:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 08:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 09:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 10:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 11:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 12:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 13:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 14:00:00;0.0;;0.0;0.0;47.69154651424799;0.0;0.0
2030-10-19 15:00:00;0.0;;25.0;30.199351091205106;47.6626755299931;0.0;27.932042583168517
2030-10-19 16:00:00;0.0;;50.0;58.674365152962714;47.61080285072713;0.0;50.18567685005399
2030-10-19 17:00:00;0.0;;50.0;58.67467203403156;47.558925417034224;0.0;50.19027665364489
2030-10-19 18:00:00;0.0;;50.0;58.67497894322781;47.50704322847849;0.0;50.19487687883403
2030-10-19 19:00:00;0.0;;50.0;58.67528588055404;47.45515628462423;0.0;50.19947752566006
2030-10-19 20:00:00;0.0;;0.0;0.0;47.45515628462423;0.0;0.0
2030-10-19 21:00:00;0.0;;0.0;0.0;47.45515628462423;0.0;0.0
2030-10-19 22:00:00;0.0;;0.0;0.0;47.45515628462423;0.0;0.0
2030-10-19 23:00:00;0.0;;0.0;0.0;47.45515628462423;0.0;0.0
2030-10-20 00:00:00;0.0;;0.0;0.0;47.45515628462423;0.0;0.0
2030-10-20 01:00:00;0.0;;0.0;0.0;47.45515628462423;0.0;0.0
2030-10-20 02:00:00;0.0;;0.0;0.0;47.45515628462423;0.0;0.0
2030-10-20 03:00:00;0.0;;50.0;58.67559284601283;47.40326458503555;0.0;50.20407859416161
2030-10-20 04:00:00;0.0;;50.0;58.67589983960676;47.351368129276636;0.0;50.208680084377335
2030-10-20 05:00:00;0.0;;50.0;58.67620686133839;47.29946691691137;0.0;50.2132819963459
2030-10-20 06:00:00;0.0;;50.0;58.67651391121033;47.24756094750385;0.0;50.217884330105946
2030-10-20 07:00:00;0.0;;50.0;58.67682098922513;47.195650220618184;0.0;50.22248708569614
2030-10-20 08:00:00;0.0;;50.0;58.677128095385385;47.14373473581826;0.0;50.22709026315514
2030-10-20 09:00:00;0.0;;0.0;0.0;47.14373473581826;0.0;0.0
2030-10-20 10:00:00;0.0;;0.0;0.0;47.14373473581826;0.0;0.0
2030-10-20 11:00:00;0.0;;0.0;0.0;47.14373473581826;0.0;0.0
2030-10-20 12:00:00;0.0;;0.0;0.0;47.14373473581826;0.0;0.0
2030-10-20 13:00:00;0.0;;0.0;0.0;47.14373473581826;0.0;0.0
2030-10-20 14:00:00;0.0;;0.0;0.0;47.14373473581826;0.0;0.0
2030-10-20 15:00:00;0.0;;50.0;58.67743522969367;47.09181449266804;0.0;50.23169386252161
2030-10-20 16:00:00;0.0;;50.0;58.67774239215257;47.03988949073128;0.0;50.236297883834226
2030-10-20 17:00:00;0.0;;50.0;58.67804958276466;46.98795972957192;0.0;50.240902327131664
2030-10-20 18:00:00;0.0;;50.0;58.67835680153252;46.93602520875364;0.0;50.24550719245259
2030-10-20 19:00:00;0.0;;50.0;58.678664048458735;46.88408592784034;0.0;50.2501124798357
2030-10-20 20:00:00;0.0;;50.0;58.67897132354588;46.83214188639555;0.0;50.25471818931967
2030-10-20 21:00:00;0.0;;50.0;58.679278626796545;46.780193083983;0.0;50.25932432094319
2030-10-20 22:00:00;0.0;;50.0;58.67958595821331;46.72823952016632;0.0;50.26393087474496
2030-10-20 23:00:00;0.0;;50.0;58.679893317798744;46.676281194509166;0.0;50.26853785076366
2030-10-21 00:00:00;0.0;;50.0;58.68020070555544;46.62431810657507;0.0;50.27314524903799
2030-10-21 01:00:00;0.0;;50.0;58.68050812148598;46.5723502559275;0.0;50.27775306960666
2030-10-21 02:00:00;0.0;;50.0;58.68081556559294;46.52037764212992;0.0;50.28236131250837
2030-10-21 03:00:00;0.0;;50.0;58.681123037878905;46.46840026474579;0.0;50.28696997778184
2030-10-21 04:00:00;0.0;;50.0;58.68143053834646;46.416418123338495;0.0;50.29157906546577
2030-10-21 05:00:00;0.0;;50.0;58.68173806699819;46.36443121747142;0.0;50.296188575598876
